job_id,support_id,weight,item,sampled_option_index,sampled_first_token,sampled_token_probability,code_0_probability_raw,code_1_probability_raw,code_0_probability_conditional,both_codes_observed,sampled_lower_probability_code,original_elicited_probability_0
pew_w154_diff1_uniform_repair_r2_170,170,3.3802191799384906e-05,physical_abilities,0,0,0.9999996871837232,0.9999996871837232,2.45799419867083e-07,0.9999997542005638,True,False,0.58
pew_w154_diff1_uniform_n96_029,29,3.3006483900730225e-05,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.04
pew_w154_diff1_uniform_n96_061,61,3.3006483900730225e-05,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.04
pew_w154_diff1_uniform_n96_021,21,3.274123022191238e-05,physical_abilities,0,0,1.0,1.0,1.5874940026079577e-18,1.0,True,False,0.78
pew_w154_diff1_uniform_repair_r1_152,152,3.1342169047005925e-05,physical_abilities,0,0,0.9999998063873693,0.9999998063873693,1.5870003323401286e-07,0.9999998412999612,True,False,0.58
pew_w154_diff1_uniform_n96_074,74,3.0173397600448575e-05,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.12
pew_w154_diff1_uniform_n96_046,46,2.8822992095837515e-05,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.06
pew_w154_diff1_uniform_n96_042,42,2.8415926192065532e-05,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.1
pew_w154_diff1_uniform_n96_069,69,2.8218916945184824e-05,physical_abilities,0,0,1.0,1.0,1.039538011670222e-15,0.9999999999999989,True,False,0.74
pew_w154_diff1_uniform_n96_054,54,2.7324285070432905e-05,physical_abilities,0,0,1.0,1.0,3.108162370473298e-18,1.0,True,False,0.82
pew_w154_diff1_uniform_n96_086,86,2.6728314380274016e-05,physical_abilities,0,0,1.0,1.0,4.995271509536679e-19,1.0,True,False,0.82
pew_w154_diff1_uniform_n96_041,41,2.6671863687155197e-05,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.1
pew_w154_diff1_uniform_n96_030,30,2.635066789232683e-05,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.04
pew_w154_diff1_uniform_n96_090,90,2.3587299821981857e-05,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.08
pew_w154_diff1_uniform_n96_085,85,2.3270448279232425e-05,physical_abilities,0,0,1.0,1.0,1.1129192165072483e-16,0.9999999999999998,True,False,0.85
pew_w154_diff1_uniform_n96_062,62,2.2744013529863124e-05,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.04
pew_w154_diff1_uniform_n96_070,70,2.2319219411263732e-05,physical_abilities,0,0,1.0,1.0,7.681204685202095e-15,0.9999999999999922,True,False,0.72
pew_w154_diff1_uniform_n96_037,37,2.1307278442245085e-05,physical_abilities,0,0,1.0,1.0,1.5581841173700477e-12,0.9999999999984419,True,False,0.74
pew_w154_diff1_uniform_n96_073,73,1.839446667671878e-05,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.07
pew_w154_diff1_uniform_n96_049,49,1.6776052305337755e-05,physical_abilities,0,0,1.0,1.0,1.6636794304885083e-18,1.0,True,False,0.78
pew_w154_diff1_uniform_n96_005,5,1.3649089823188703e-05,physical_abilities,0,0,1.0,1.0,3.698802360491432e-17,1.0,True,False,0.78
pew_w154_diff1_uniform_n96_050,50,1.28418506897585e-05,physical_abilities,0,0,1.0,1.0,1.2929536688867059e-19,1.0,True,False,0.78
pew_w154_diff1_uniform_n96_018,18,1.2631203523166466e-05,physical_abilities,0,0,1.0,1.0,9.856974413267759e-19,1.0,True,False,0.78
pew_w154_diff1_uniform_n96_082,82,1.2362177969134936e-05,physical_abilities,0,0,1.0,1.0,1.0169868368776347e-18,1.0,True,False,0.78
pew_w154_diff1_uniform_n96_010,10,1.115381267586744e-05,physical_abilities,1,1,1.0,,1.0,0.0,False,False,0.08
pew_w154_diff1_uniform_n96_006,6,9.753722120068224e-06,physical_abilities,0,0,1.0,1.0,2.270559767963754e-15,0.9999999999999978,True,False,0.82
pew_w154_diff1_uniform_n96_081,81,6.474580971466486e-06,physical_abilities,0,0,1.0,1.0,1.4009585401731443e-18,1.0,True,False,0.89
pew_w154_diff1_uniform_n96_017,17,5.529036916642896e-06,physical_abilities,0,0,1.0,1.0,,1.0,False,False,0.9
pew_w154_diff1_uniform_n96_002,2,2.297450369165516e-06,physical_abilities,0,0,1.0,1.0,2.750358340766214e-13,0.9999999999997249,True,False,0.7
pew_w154_diff1_uniform_n96_066,66,1.1246322845183691e-06,physical_abilities,0,0,1.0,1.0,1.0536907362068189e-16,1.0,True,False,0.78
pew_w154_diff1_uniform_n96_033,33,1.045649442903299e-06,physical_abilities,0,0,1.0,1.0,1.101939248599818e-17,1.0,True,False,0.82
pew_w154_diff1_uniform_n96_065,65,7.097655719549011e-07,physical_abilities,0,0,1.0,1.0,3.9208335318979816e-19,1.0,True,False,0.86
pew_w154_diff1_uniform_n96_034,34,5.937043834131191e-07,physical_abilities,0,0,1.0,1.0,3.096969299323791e-16,0.9999999999999998,True,False,0.84
pew_w154_diff1_uniform_n96_001,1,5.392780439885652e-07,physical_abilities,0,0,1.0,1.0,6.303234560184095e-18,1.0,True,False,0.88
pew_w154_diff1_uniform_n96_095,95,0.101779996682103,parenting,1,1,1.0,,1.0,0.0,False,False,0.05
pew_w154_diff1_uniform_n96_031,31,0.088167945396506,parenting,1,1,1.0,,1.0,0.0,False,False,0.1
pew_w154_diff1_uniform_n96_063,63,0.0759309672984288,parenting,1,1,1.0,,1.0,0.0,False,False,0.12
pew_w154_diff1_uniform_n96_096,96,0.0691542375736115,parenting,1,1,1.0,,1.0,0.0,False,False,0.05
pew_w154_diff1_uniform_n96_064,64,0.0681844328529047,parenting,1,1,1.0,,1.0,0.0,False,False,0.05
pew_w154_diff1_uniform_n96_032,32,0.0495090867146367,parenting,1,1,1.0,,1.0,0.0,False,False,0.1
pew_w154_diff1_uniform_n96_015,15,0.0338464551885426,parenting,1,1,1.0,,1.0,0.0,False,False,0.18
pew_w154_diff1_uniform_n96_047,47,0.0321448003630649,parenting,1,1,1.0,,1.0,0.0,False,False,0.22
pew_w154_diff1_uniform_n96_079,79,0.0302408941751202,parenting,1,1,1.0,,1.0,0.0,False,False,0.19
pew_w154_diff1_uniform_n96_060,60,0.0264616432810531,parenting,0,0,1.0,1.0,4.9001169927294e-17,1.0,True,False,0.82
pew_w154_diff1_uniform_n96_048,48,0.0251677917071135,parenting,1,1,1.0,,1.0,0.0,False,False,0.16
pew_w154_diff1_uniform_n96_016,16,0.0207836823703215,parenting,1,1,1.0,,1.0,0.0,False,False,0.18
pew_w154_diff1_uniform_n96_080,80,0.0196765825424098,parenting,1,1,1.0,,1.0,0.0,False,False,0.24
pew_w154_diff1_uniform_n96_027,27,0.0192173996728194,parenting,0,0,1.0,1.0,3.5019556895973075e-17,1.0,True,False,0.82
pew_w154_diff1_uniform_n96_028,28,0.0188153740264634,parenting,0,0,1.0,1.0,2.261032530604274e-17,1.0,True,False,0.82
pew_w154_diff1_uniform_n96_043,43,0.0187801428207103,parenting,0,0,1.0,1.0,7.170455447711575e-18,1.0,True,False,0.84
pew_w154_diff1_uniform_n96_055,55,0.014395222230593,parenting,1,1,1.0,,1.0,0.0,False,False,0.17
pew_w154_diff1_uniform_n96_087,87,0.0133646556052807,parenting,1,1,1.0,,1.0,0.0,False,False,0.18
pew_w154_diff1_uniform_n96_023,23,0.0115847666722954,parenting,1,1,1.0,,1.0,0.0,False,False,0.18
pew_w154_diff1_uniform_n96_092,92,0.011328203034038,parenting,0,0,1.0,1.0,1.4039070235931022e-17,1.0,True,False,0.74
pew_w154_diff1_uniform_n96_059,59,0.0111531188915796,parenting,0,0,1.0,1.0,2.7644568384665175e-18,1.0,True,False,0.73
pew_w154_diff1_uniform_n96_011,11,0.0111352775300837,parenting,0,0,1.0,1.0,3.898509006033903e-18,1.0,True,False,0.78
pew_w154_diff1_uniform_n96_056,56,0.0111308618884015,parenting,1,1,1.0,,1.0,0.0,False,False,0.1
pew_w154_diff1_uniform_n96_091,91,0.0106699792171772,parenting,0,0,1.0,1.0,1.889163391170638e-17,1.0,True,False,0.74
pew_w154_diff1_uniform_n96_044,44,0.008850369560381,parenting,0,0,1.0,1.0,3.778564493553397e-18,1.0,True,False,0.82
pew_w154_diff1_uniform_n96_012,12,0.0087307126454244,parenting,0,0,1.0,1.0,1.4712819283935238e-17,1.0,True,False,0.82
pew_w154_diff1_uniform_n96_019,19,0.0081571308820804,parenting,0,0,1.0,1.0,,1.0,False,False,0.86
pew_w154_diff1_uniform_n96_076,76,0.0074029290592638,parenting,0,0,1.0,1.0,5.716785511393677e-18,1.0,True,False,0.78
pew_w154_diff1_uniform_n96_088,88,0.0073862926575153,parenting,1,1,1.0,,1.0,0.0,False,False,0.16
pew_w154_diff1_uniform_n96_039,39,0.0061570582094718,parenting,1,1,1.0,,1.0,0.0,False,False,0.24
pew_w154_diff1_uniform_n96_083,83,0.0060543409387863,parenting,0,0,1.0,1.0,1.057498986867397e-18,1.0,True,False,0.84
pew_w154_diff1_uniform_n96_008,8,0.0058918577894763,parenting,1,1,1.0,,1.0,0.0,False,False,0.18
pew_w154_diff1_uniform_n96_071,71,0.0056991318413578,parenting,1,1,1.0,7.241903461563131e-17,1.0,7.241903461563131e-17,True,False,0.24
pew_w154_diff1_uniform_n96_024,24,0.0054992774236426,parenting,1,1,1.0,,1.0,0.0,False,False,0.22
pew_w154_diff1_uniform_n96_007,7,0.0054886115649582,parenting,1,1,1.0,,1.0,0.0,False,False,0.27
pew_w154_diff1_uniform_n96_051,51,0.005487607358273,parenting,0,0,1.0,1.0,8.63105518376393e-19,1.0,True,False,0.84
pew_w154_diff1_uniform_repair_r1_156,156,0.0054100390412683,parenting,1,1,1.0,2.444759076612131e-17,1.0,2.444759076612131e-17,True,False,0.34
pew_w154_diff1_uniform_n96_084,84,0.0050222466151663,parenting,0,0,1.0,1.0,3.1259610343014415e-19,1.0,True,False,0.79
pew_w154_diff1_uniform_n96_040,40,0.0047330916148842,parenting,1,1,1.0,,1.0,0.0,False,False,0.22
pew_w154_diff1_uniform_n96_072,72,0.0046161984956349,parenting,1,1,1.0,,1.0,0.0,False,False,0.27
pew_w154_diff1_uniform_n96_003,3,0.0046073054481784,parenting,0,0,1.0,1.0,3.494600887523749e-18,1.0,True,False,0.87
pew_w154_diff1_uniform_n96_020,20,0.0044265090362231,parenting,0,0,1.0,1.0,1.599944872385065e-18,1.0,True,False,0.88
pew_w154_diff1_uniform_n96_035,35,0.0043118268794046,parenting,0,0,1.0,1.0,1.057498986867397e-18,1.0,True,False,0.84
pew_w154_diff1_uniform_n96_075,75,0.0042496392574908,parenting,0,0,1.0,1.0,4.7024994907182145e-18,1.0,True,False,0.75
pew_w154_diff1_uniform_n96_067,67,0.0041504933360101,parenting,0,0,1.0,1.0,1.0848552640429378e-17,1.0,True,False,0.88
pew_w154_diff1_uniform_repair_r1_106,106,0.0039660347661809,parenting,0,0,1.0,1.0,,1.0,False,False,0.67
pew_w154_diff1_uniform_repair_r2_186,186,0.0036943788349847,parenting,1,1,1.0,,1.0,0.0,False,False,0.34
pew_w154_diff1_uniform_repair_r1_140,140,0.0036802992924425,parenting,1,1,1.0,5.2982897558023723e-17,1.0,5.2982897558023723e-17,True,False,0.38
pew_w154_diff1_uniform_repair_r2_163,163,0.0035390805918999,parenting,1,1,1.0,,1.0,0.0,False,False,0.36
pew_w154_diff1_uniform_n96_052,52,0.0034733692693645,parenting,0,0,1.0,1.0,1.4260153422834478e-17,1.0,True,False,0.79
pew_w154_diff1_uniform_repair_r2_176,176,0.0032129114947282,parenting,1,1,1.0,,1.0,0.0,False,False,0.36
pew_w154_diff1_uniform_repair_r1_125,125,0.003208154294005,parenting,1,1,1.0,,1.0,0.0,False,False,0.38
pew_w154_diff1_uniform_repair_r1_133,133,0.0028989105631291,parenting,1,1,1.0,1.7923883207146262e-16,1.0,1.7923883207146257e-16,True,False,0.4
pew_w154_diff1_uniform_repair_r1_101,101,0.0022275733773543,parenting,0,0,1.0,1.0,1.0191272063038982e-17,1.0,True,False,0.68
pew_w154_diff1_uniform_repair_r1_159,159,0.0021193647012399,parenting,1,1,1.0,,1.0,0.0,False,False,0.38
pew_w154_diff1_uniform_repair_r1_134,134,0.0020838573844297,parenting,1,1,1.0,3.3155850074329384e-17,1.0,3.3155850074329384e-17,True,False,0.42
pew_w154_diff1_uniform_repair_r2_191,191,0.0020359978056349,parenting,1,1,1.0,4.358254272209731e-17,1.0,4.358254272209731e-17,True,False,0.37
pew_w154_diff1_uniform_repair_r2_171,171,0.0019123490434465,parenting,1,1,1.0,,1.0,0.0,False,False,0.4
pew_w154_diff1_uniform_repair_r1_100,100,0.0018853317938583,parenting,1,1,1.0,,1.0,0.0,False,False,0.34
pew_w154_diff1_uniform_repair_r2_206,206,0.0018505883753244,parenting,1,1,1.0,9.298788109845996e-17,1.0,9.298788109845996e-17,True,False,0.39
pew_w154_diff1_uniform_repair_r1_122,122,0.0018264075391009,parenting,1,1,1.0,,1.0,0.0,False,False,0.36
pew_w154_diff1_uniform_repair_r2_177,177,0.0017587903621675,parenting,1,1,1.0,2.562085514388005e-17,1.0,2.562085514388005e-17,True,False,0.38
pew_w154_diff1_uniform_repair_r2_201,201,0.0016596225731553,parenting,0,0,1.0,1.0,2.182272504031334e-19,1.0,True,False,0.68
pew_w154_diff1_uniform_repair_r2_200,200,0.0015963799911749,parenting,1,1,1.0,4.426886790435168e-17,1.0,4.426886790435168e-17,True,False,0.38
pew_w154_diff1_uniform_repair_r1_145,145,0.0015875702703089,parenting,1,1,1.0,9.012694476416205e-17,1.0,9.012694476416205e-17,True,False,0.36
pew_w154_diff1_uniform_repair_r1_136,136,0.0015299211252554,parenting,0,0,1.0,1.0,9.226424366670262e-17,1.0,True,False,0.63
pew_w154_diff1_uniform_repair_r2_193,193,0.0015297238283254,parenting,1,1,1.0,,1.0,0.0,False,False,0.37
pew_w154_diff1_uniform_repair_r1_131,131,0.0015054152883513,parenting,1,1,1.0,,1.0,0.0,False,False,0.36
pew_w154_diff1_uniform_repair_r1_137,137,0.0014754801662943,parenting,1,1,1.0,4.3243380683858375e-17,1.0,4.3243380683858375e-17,True,False,0.36
pew_w154_diff1_uniform_repair_r1_149,149,0.0014694082145632,parenting,0,0,1.0,1.0,7.769428277389272e-17,1.0,True,False,0.68
pew_w154_diff1_uniform_repair_r1_151,151,0.0014633930484179,parenting,1,1,1.0,,1.0,0.0,False,False,0.38
pew_w154_diff1_uniform_repair_r1_121,121,0.0014612585808613,parenting,0,0,1.0,1.0,5.5408985120155945e-18,1.0,True,False,0.66
pew_w154_diff1_uniform_repair_r1_099,99,0.0014581478881164,parenting,1,1,1.0,,1.0,0.0,False,False,0.36
pew_w154_diff1_uniform_repair_r2_195,195,0.00137436203964,parenting,1,1,1.0,,1.0,0.0,False,False,0.39
pew_w154_diff1_uniform_repair_r2_192,192,0.0013693756223403,parenting,1,1,1.0,4.7493562421756124e-17,1.0,4.7493562421756124e-17,True,False,0.38
pew_w154_diff1_uniform_repair_r1_128,128,0.0013168141245853,parenting,1,1,1.0,,1.0,0.0,False,False,0.39
pew_w154_diff1_uniform_repair_r2_185,185,0.0011779998561015,parenting,0,0,1.0,1.0,2.0383826481879732e-18,1.0,True,False,0.67
pew_w154_diff1_uniform_repair_r1_104,104,0.001163302196808,parenting,0,0,1.0,1.0,1.2782718913957238e-17,1.0,True,False,0.67
pew_w154_diff1_uniform_repair_r1_144,144,0.0011169335939018,parenting,1,1,1.0,3.47470325421097e-17,1.0,3.47470325421097e-17,True,False,0.39
pew_w154_diff1_uniform_repair_r1_119,119,0.0011072771335717,parenting,1,1,1.0,4.3243380683858375e-17,1.0,4.3243380683858375e-17,True,False,0.39
pew_w154_diff1_uniform_repair_r2_164,164,0.0010772820923781,parenting,0,0,1.0,1.0,4.053807949797801e-18,1.0,True,False,0.61
pew_w154_diff1_uniform_repair_r1_111,111,0.0010269176388904,parenting,0,0,1.0,1.0,7.004352026168645e-18,1.0,True,False,0.62
pew_w154_diff1_uniform_repair_r2_194,194,0.0010054006663015,parenting,0,0,1.0,1.0,2.7429436646726792e-18,1.0,True,False,0.66
pew_w154_diff1_uniform_repair_r1_127,127,0.0009895544192039,parenting,0,0,1.0,1.0,4.619870927287717e-19,1.0,True,False,0.61
pew_w154_diff1_uniform_repair_r1_154,154,0.0009488470636967,parenting,0,0,1.0,1.0,6.96447049671906e-17,1.0,True,False,0.61
pew_w154_diff1_uniform_repair_r1_102,102,0.0008576292829224,parenting,0,0,1.0,1.0,5.084614288864202e-18,1.0,True,False,0.62
pew_w154_diff1_uniform_repair_r2_203,203,0.0006088369809471,parenting,0,0,1.0,1.0,7.813919338525522e-18,1.0,True,False,0.62
pew_w154_diff1_uniform_repair_r2_198,198,0.0004864077417635,parenting,0,0,1.0,1.0,3.157108805723614e-18,1.0,True,False,0.66
pew_w154_diff1_uniform_repair_r1_113,113,0.0003426479869633,parenting,0,0,1.0,1.0,8.993766029028821e-18,1.0,True,False,0.66
pew_w154_diff1_uniform_n96_004,4,0.0001763408661532,parenting,0,0,1.0,1.0,1.4828213355760042e-17,1.0,True,False,0.86
pew_w154_diff1_uniform_n96_068,68,0.0001674958290724,parenting,0,0,1.0,1.0,3.5496328439272465e-18,1.0,True,False,0.86
pew_w154_diff1_uniform_repair_r1_129,129,0.0001146670167634,parenting,0,0,1.0,1.0,1.550719743645618e-18,1.0,True,False,0.61
pew_w154_diff1_uniform_repair_r1_115,115,0.0001138896358965,parenting,0,0,1.0,1.0,7.875204667460923e-18,1.0,True,False,0.62
pew_w154_diff1_uniform_repair_r1_118,118,0.0001115538127018,parenting,1,1,1.0,,1.0,0.0,False,False,0.34
pew_w154_diff1_uniform_repair_r1_150,150,0.0001114710322444,parenting,0,0,1.0,1.0,3.613119696095996e-17,1.0,True,False,0.68
pew_w154_diff1_uniform_repair_r1_103,103,0.0001093309830407,parenting,1,1,1.0,,1.0,0.0,False,False,0.41
pew_w154_diff1_uniform_repair_r2_199,199,0.0001063579397328,parenting,1,1,1.0,,1.0,0.0,False,False,0.36
pew_w154_diff1_uniform_repair_r1_160,160,0.0001056399238845,parenting,0,0,1.0,1.0,3.1325399900783437e-18,1.0,True,False,0.62
pew_w154_diff1_uniform_repair_r2_208,208,0.0001040428409499,parenting,0,0,1.0,1.0,3.5421779103658547e-19,1.0,True,False,0.66
pew_w154_diff1_uniform_repair_r1_135,135,0.0001025133561197,parenting,0,0,1.0,1.0,,1.0,False,False,0.68
pew_w154_diff1_uniform_repair_r2_181,181,0.0001009259024983,parenting,0,0,1.0,1.0,1.7886239494585953e-17,1.0,True,False,0.62
pew_w154_diff1_uniform_repair_r2_184,184,9.52882851357042e-05,parenting,1,1,1.0,2.1119495703943118e-16,1.0,2.1119495703943113e-16,True,False,0.35
pew_w154_diff1_uniform_repair_r1_124,124,9.405244945546864e-05,parenting,0,0,1.0,1.0,9.745046268777857e-17,1.0,True,False,0.68
pew_w154_diff1_uniform_repair_r1_112,112,9.251480410574972e-05,parenting,0,0,1.0,1.0,1.166329324870997e-16,0.9999999999999998,True,False,0.63
pew_w154_diff1_uniform_repair_r2_174,174,9.196186775914614e-05,parenting,0,0,1.0,1.0,1.3501241901173325e-17,1.0,True,False,0.62
pew_w154_diff1_uniform_repair_r1_130,130,9.187122400982644e-05,parenting,0,0,1.0,1.0,6.78885076973437e-18,1.0,True,False,0.62
pew_w154_diff1_uniform_repair_r2_202,202,9.183081183230188e-05,parenting,1,1,1.0,,1.0,0.0,False,False,0.35
pew_w154_diff1_uniform_repair_r2_175,175,9.040632243448807e-05,parenting,1,1,1.0,,1.0,0.0,False,False,0.34
pew_w154_diff1_uniform_repair_r1_107,107,9.015127051346175e-05,parenting,0,0,1.0,1.0,4.639337523322347e-17,1.0,True,False,0.61
pew_w154_diff1_uniform_repair_r1_146,146,8.895097398562335e-05,parenting,0,0,1.0,1.0,,1.0,False,False,0.68
pew_w154_diff1_uniform_repair_r1_109,109,8.882530881502893e-05,parenting,1,1,1.0,3.6700180521589304e-17,1.0,3.6700180521589304e-17,True,False,0.36
pew_w154_diff1_uniform_repair_r2_205,205,8.830240867123327e-05,parenting,0,0,1.0,1.0,1.2558111191472442e-18,1.0,True,False,0.64
pew_w154_diff1_uniform_repair_r1_108,108,8.731798411050089e-05,parenting,1,1,1.0,1.4371997192308632e-17,1.0,1.4371997192308632e-17,True,False,0.39
pew_w154_diff1_uniform_repair_r2_167,167,8.730336009390633e-05,parenting,0,0,1.0,1.0,1.420879995643228e-15,0.9999999999999987,True,False,0.61
pew_w154_diff1_uniform_repair_r1_117,117,8.71703381642841e-05,parenting,1,1,1.0,,1.0,0.0,False,False,0.34
pew_w154_diff1_uniform_repair_r2_180,180,8.615660034145527e-05,parenting,0,0,1.0,1.0,4.315256100076927e-18,1.0,True,False,0.66
pew_w154_diff1_uniform_repair_r2_165,165,8.588877372592587e-05,parenting,1,1,1.0,1.0536907362068189e-16,1.0,1.0536907362068189e-16,True,False,0.42
pew_w154_diff1_uniform_repair_r2_190,190,8.56081736800548e-05,parenting,1,1,1.0,1.878406832228631e-16,1.0,1.8784068322286304e-16,True,False,0.42
pew_w154_diff1_uniform_repair_r1_126,126,8.557309785413383e-05,parenting,0,0,1.0,1.0,,1.0,False,False,0.64
pew_w154_diff1_uniform_repair_r1_155,155,8.49774354506346e-05,parenting,1,1,1.0,,1.0,0.0,False,False,0.34
pew_w154_diff1_uniform_repair_r1_132,132,8.427612781620585e-05,parenting,1,1,1.0,,1.0,0.0,False,False,0.37
pew_w154_diff1_uniform_repair_r1_153,153,8.379839355600743e-05,parenting,0,0,1.0,1.0,1.1797253697533313e-18,1.0,True,False,0.68
pew_w154_diff1_uniform_repair_r1_148,148,8.315909180810292e-05,parenting,1,1,1.0,2.079206827188303e-16,1.0,2.0792068271883025e-16,True,False,0.42
pew_w154_diff1_uniform_repair_r2_204,204,8.254753202153308e-05,parenting,1,1,1.0,,1.0,0.0,False,False,0.37
pew_w154_diff1_uniform_repair_r1_098,98,8.254753202153308e-05,parenting,1,1,1.0,6.5287739809553014e-18,1.0,6.5287739809553014e-18,True,False,0.37
pew_w154_diff1_uniform_repair_r2_182,182,8.077189375239002e-05,parenting,1,1,1.0,2.6641473984573783e-17,1.0,2.6641473984573783e-17,True,False,0.38
pew_w154_diff1_uniform_repair_r2_179,179,7.979299412890043e-05,parenting,0,0,1.0,1.0,1.9039802832864523e-17,1.0,True,False,0.64
pew_w154_diff1_uniform_repair_r1_143,143,7.934585000512638e-05,parenting,1,1,1.0,3.454918914468527e-16,1.0,3.4549189144685257e-16,True,False,0.34
pew_w154_diff1_uniform_repair_r2_172,172,7.83535809555349e-05,parenting,0,0,1.0,1.0,4.6659043493502716e-18,1.0,True,False,0.66
pew_w154_diff1_uniform_repair_r2_166,166,7.65279505717956e-05,parenting,1,1,1.0,1.1393113351603493e-16,1.0,1.139311335160349e-16,True,False,0.38
pew_w154_diff1_uniform_repair_r1_105,105,7.63787697154655e-05,parenting,0,0,1.0,1.0,2.191467872893814e-17,1.0,True,False,0.62
pew_w154_diff1_uniform_repair_r1_116,116,7.599690535430248e-05,parenting,1,1,1.0,,1.0,0.0,False,False,0.39
pew_w154_diff1_uniform_repair_r1_142,142,7.465092095269793e-05,parenting,0,0,1.0,1.0,2.0704825041197944e-18,1.0,True,False,0.64
pew_w154_diff1_uniform_repair_r2_197,197,7.264593159473261e-05,parenting,1,1,1.0,1.4743784157252731e-16,1.0,1.474378415725273e-16,True,False,0.35
pew_w154_diff1_uniform_repair_r2_169,169,7.219228394408533e-05,parenting,0,0,1.0,1.0,2.8079906991591587e-18,1.0,True,False,0.68
pew_w154_diff1_uniform_repair_r1_147,147,7.193894678594306e-05,parenting,0,0,1.0,1.0,1.0597246189185893e-17,1.0,True,False,0.68
pew_w154_diff1_uniform_repair_r2_168,168,7.190426819156345e-05,parenting,1,1,1.0,5.164685312960934e-18,1.0,5.164685312960934e-18,True,False,0.35
pew_w154_diff1_uniform_repair_r2_161,161,7.066712654737161e-05,parenting,1,1,1.0,,1.0,0.0,False,False,0.34
pew_w154_diff1_uniform_repair_r1_139,139,7.058931619627111e-05,parenting,0,0,1.0,1.0,1.9450383106968908e-18,1.0,True,False,0.67
pew_w154_diff1_uniform_repair_r1_158,158,7.055909653109892e-05,parenting,1,1,1.0,2.5821802001285823e-17,1.0,2.5821802001285823e-17,True,False,0.36
pew_w154_diff1_uniform_repair_r2_196,196,6.972405083236456e-05,parenting,0,0,1.0,1.0,2.401801723648489e-18,1.0,True,False,0.62
pew_w154_diff1_uniform_repair_r1_157,157,6.924829820986709e-05,parenting,0,0,1.0,1.0,9.800850561428522e-18,1.0,True,False,0.64
pew_w154_diff1_uniform_repair_r1_123,123,6.807369040043322e-05,parenting,0,0,1.0,1.0,2.2739801675421068e-18,1.0,True,False,0.64
pew_w154_diff1_uniform_repair_r2_189,189,6.724254263677317e-05,parenting,1,1,1.0,,1.0,0.0,False,False,0.34
pew_w154_diff1_uniform_repair_r2_187,187,6.630436649284208e-05,parenting,1,1,1.0,,1.0,0.0,False,False,0.36
pew_w154_diff1_uniform_repair_r1_114,114,6.559020403286749e-05,parenting,1,1,1.0,7.298702414371882e-17,1.0,7.298702414371882e-17,True,False,0.38
pew_w154_diff1_uniform_n96_013,13,6.554605942325336e-05,parenting,1,1,1.0,1.6542067369468632e-17,1.0,1.6542067369468632e-17,True,False,0.22
pew_w154_diff1_uniform_n96_036,36,6.029632846043789e-05,parenting,0,0,1.0,1.0,1.5239266571835825e-17,1.0,True,False,0.96
pew_w154_diff1_uniform_n96_025,25,5.651981271695444e-05,parenting,0,0,1.0,1.0,,1.0,False,False,0.78
pew_w154_diff1_uniform_repair_r1_141,141,5.562281903528413e-05,parenting,1,1,1.0,6.441082273569895e-17,1.0,6.441082273569895e-17,True,False,0.38
pew_w154_diff1_uniform_repair_r2_188,188,5.557723444535962e-05,parenting,0,0,1.0,1.0,1.3291924546853266e-17,1.0,True,False,0.67
pew_w154_diff1_uniform_repair_r1_120,120,5.4929618656075535e-05,parenting,1,1,1.0,4.0623396694632494e-17,1.0,4.0623396694632494e-17,True,False,0.38
pew_w154_diff1_uniform_n96_014,14,5.154576566668687e-05,parenting,1,1,1.0,,1.0,0.0,False,False,0.24
pew_w154_diff1_uniform_repair_r2_207,207,5.067543206217088e-05,parenting,0,0,1.0,1.0,,1.0,False,False,0.68
pew_w154_diff1_uniform_n96_089,89,4.965929411102292e-05,parenting,0,0,1.0,1.0,2.536808192991435e-18,1.0,True,False,0.78
pew_w154_diff1_uniform_repair_r2_162,162,4.96176106320903e-05,parenting,0,0,1.0,1.0,2.0267764614472847e-17,1.0,True,False,0.67
pew_w154_diff1_uniform_repair_r1_110,110,4.9032648223635306e-05,parenting,1,1,1.0,,1.0,0.0,False,False,0.39
pew_w154_diff1_uniform_n96_077,77,4.759177349097291e-05,parenting,1,1,1.0,,1.0,0.0,False,False,0.18
pew_w154_diff1_uniform_repair_r2_178,178,4.658213119058625e-05,parenting,0,0,1.0,1.0,2.493722053335376e-15,0.9999999999999976,True,False,0.61
pew_w154_diff1_uniform_n96_045,45,4.293538384040638e-05,parenting,1,1,1.0,,1.0,0.0,False,False,0.18
pew_w154_diff1_uniform_n96_038,38,4.2416732102528e-05,parenting,1,1,1.0,1.9189133857274285e-17,1.0,1.9189133857274285e-17,True,False,0.28
pew_w154_diff1_uniform_n96_058,58,4.202725253580411e-05,parenting,0,0,1.0,1.0,1.550719743645618e-18,1.0,True,False,0.78
pew_w154_diff1_uniform_n96_026,26,4.172518067902013e-05,parenting,0,0,1.0,1.0,2.942748986465192e-18,1.0,True,False,0.78
