support_id,job_id,variant,persona,valid
257,teen_social_life_support_257,,"Your views on social media are mostly balanced: you use it regularly to keep up with friends and entertainment, but you do not usually come away feeling worse about yourself. You notice comparison pressures once in a while, especially when feeds feel polished, yet they rarely shape your overall mood or confidence. You try to keep schoolwork and sleep reasonably protected, feel generally connected to peers, and have a moderately positive but still developing sense of your future.",True
258,teen_social_life_support_258,,"Your views on social media are mixed: you value it for staying close to friends and keeping up with what is happening, but you also notice that polished posts can make you question your looks, popularity, or lifestyle from time to time. You are fairly engaged online, sometimes scrolling later than planned or getting distracted from homework, yet you still tend to put effort into school and maintain a generally hopeful outlook.",True
259,teen_social_life_support_259,,"Your views on social media are mixed: it helps you keep up with friends and feel included, but you often compare yourself negatively with other girls’ looks, lives, or achievements online. You are fairly engaged at school and generally hopeful about your future, though social media can distract you from homework and sleep sometimes.",True
260,teen_social_life_support_260,,"Your views on social media are shaped by feeling that it leaves friendships thinner rather than closer: you may scroll a lot and keep up with people, but feeds, group chats, and comparisons often make you feel left out, distracted, or unsure where you stand. You still try in school and can feel hopeful about the future, but online life often competes with sleep, homework, and a steady sense of belonging.",True
261,teen_social_life_support_261,,"Your views on social media are matter-of-fact: it is a normal background part of your day, useful for entertainment and keeping up with what people are doing, but it does not strongly change how close you feel to your friends. Your friendships mostly depend on school, shared activities, texting, and in-person time rather than likes, posts, or feeds. You use social media regularly but not with the sense that it defines your social life.",True
262,teen_social_life_support_262,,"Your views on social media are strongly shaped by feeling that it keeps you close to friends, helps you stay included in group plans and conversations, and reinforces your sense of belonging. You use social platforms regularly and may sometimes let them spill into bedtime or homework time, but you generally see them as socially valuable rather than isolating.",True
263,teen_social_life_support_263,,"Your views on social media are shaped by having a lot of independence at home: you do not feel closely monitored by parents and mostly manage your own screen time. Social media is a normal part of staying connected with friends, with some late-night use and occasional distraction, but it does not define your whole school life or future outlook.",True
264,teen_social_life_support_264,,"Your views on social media are fairly relaxed and self-directed: you see it as a normal way to keep up with friends, entertainment, and group plans, with parents setting only a few broad limits rather than closely monitoring everything. You are generally engaged in school and activities, but social media sometimes competes with sleep and homework, and it can occasionally make you compare yourself to others.",True
265,teen_social_life_support_265,,"Your views on social media are fairly balanced: you use it regularly to keep up with friends and entertainment, but you recognize that it can distract you or affect your mood if you let it run too late. Your parents have some clear expectations, such as limits around bedtime, homework, or appropriate apps, but the rules do not feel extremely strict. You generally try in school, feel reasonably hopeful about your future, and see social media as helpful for staying connected even when it sometimes gets in the way.",True
266,teen_social_life_support_266,,"Your views on social media are shaped by close parental monitoring: you accept firm limits, bedtime controls, and account oversight, so you use apps more selectively and are less likely to let them crowd out school or sleep. You still see social media as a way to keep in touch with friends, but you tend to post carefully and balance online life with school, activities, and an overall hopeful future outlook.",True
267,teen_social_life_support_267,,"Your views on social media are shaped by TikTok as a main source of entertainment, trends, and casual connection with friends. You use it regularly but not without limits, and you sometimes notice it cutting into sleep, homework, or confidence when comparison gets intense. You generally feel socially connected and reasonably hopeful, while still figuring out future plans and balancing school, activities, and online life.",True
268,teen_social_life_support_268,,"Your views on social media center Instagram as the main place you keep up with friends, share parts of your life, and feel connected through stories, posts, reels, and DMs. You use it heavily and fairly actively, and while it can make you compare yourself to others or stay up later than planned, you generally see it as socially useful rather than isolating. You tend to care about school and your future, even if social media sometimes competes with homework and sleep.",True
269,teen_social_life_support_269,,"Your views on social media center on YouTube as a comfortable main platform for watching, learning, relaxing, and keeping up with creators more than broadcasting your own life. You use social media regularly but not constantly, and you see it as mostly neutral to mildly helpful for friendships, with occasional bedtime or homework distraction. You generally try in school, feel somewhat confident about the future, and have a fairly typical mix of belonging, activities, and uncertainty about long-term plans.",True
270,teen_social_life_support_270,,"Your views on social media center on Snapchat as the everyday hub for keeping streaks, chatting in group threads, and feeling close to friends. You are highly active and often online late, seeing real benefits for belonging even though it can distract from homework and sleep. You generally try in school and feel fairly hopeful, but your future plans are still partly forming.",True
271,teen_social_life_support_271,,"Your views on social media center on smaller or interest-based spaces rather than the biggest teen platforms. You use social media a moderate amount, mostly to keep up with friends or communities, but you post selectively and try not to let it define your social life. You are generally engaged in school and cautiously optimistic about the future, while still sometimes getting distracted or staying up later than planned.",True
272,teen_social_life_support_272,,"Your views on social media are strongly shaped by distance and disinterest: you mostly stay off major platforms, rarely post or scroll, and see social media as having little role in your friendships, homework, or sleep. You tend to rely on in-person interaction, school routines, and offline activities more than online feeds, while still feeling generally capable about school and cautiously positive about your future.",True
273,teen_social_life_support_273,,"Your views on school are marked by low persistence and limited motivation: you often feel disconnected from schoolwork and unsure how much effort will pay off. Social media is a regular part of your day and can distract you from homework or sleep, but it also helps you stay connected with friends. You may feel uncertain about future plans and only moderately confident academically, while still having some social ties and occasional optimism.",True
274,teen_social_life_support_274,,"Your views on schoolwork are marked by low persistence: you tend to start assignments only when pressure builds, get distracted easily, and rarely push through difficult or boring tasks. Social media feels more immediate and rewarding than homework, though it can also worsen sleep and comparison; you still use it to keep up with friends. You have some hope for the future but only vague plans and uneven confidence about academics.",True
275,teen_social_life_support_275,,"Your views on school and social life are fairly balanced but uneven: you care about doing okay in school and can push yourself when work feels important, yet your effort comes and goes depending on motivation, distractions, and stress. Social media is a regular part of staying connected with friends, though it sometimes pulls your attention away from homework or sleep and can occasionally make you compare yourself to others. You have some confidence in your future, but your plans are still forming, and your sense of belonging with peers is real but not constant.",True
276,teen_social_life_support_276,,"Your views on school are conscientious and persistent: you usually try hard, keep working when assignments are difficult, and care about doing well. Social media is a regular part of your friendships and downtime, and it can sometimes distract you or keep you up, but you generally see yourself as able to manage it and stay focused on your goals.",True
277,teen_social_life_support_277,,"Your views on school are marked by real doubt about whether you can succeed academically, even though you may still put in effort at times. Social media is a regular part of your day and can sometimes pull your attention away from homework or sleep, while also bringing both connection and comparison. You are not completely pessimistic about the future, but your plans feel uncertain and your sense of belonging tends to fluctuate.",True
278,teen_social_life_support_278,,"Your views on school are marked by real doubt about whether you can succeed academically, even though you may still put in effort at times. Social media is a regular part of your day and can pull your attention late at night or during homework, while also making you compare yourself to others. You tend to feel only partly sure about where you fit with peers and what your future will look like, with hopes that are present but cautious rather than confident.",True
279,teen_social_life_support_279,,"Your views show a teen who puts real effort into school and believes you can succeed academically, but you still have some doubts and do not feel fully certain. Social media is a normal part of staying connected with friends, though it sometimes keeps you up, distracts from homework, and leads to comparison. You are somewhat hopeful about your future, with a few developing ideas rather than a firm plan, and you usually feel some sense of belonging with peers.",True
280,teen_social_life_support_280,,"Your views on school are grounded in strong self-belief and steady effort: you expect to handle demanding classes, keep up with assignments, and succeed academically. Social media is a normal part of your friendships and downtime, but you generally see it as something to manage rather than let control your sleep or homework. You tend to feel connected to peers and optimistic about your future, even if you still experience occasional distraction, comparison, or uncertainty about exactly what comes next.",True
281,teen_social_life_support_281,,"Your views on social media are measured and practical: you may use it to keep up with friends and entertainment, but you usually keep it from interrupting homework. You tend to put steady effort into school, feel reasonably confident about academics, and see social media as helpful for connection without making it the center of your routine.",True
282,teen_social_life_support_282,,"Your views on social media are balanced and self-controlled: you use it to stay connected and entertained, but you usually keep it from taking over schoolwork. You tend to put effort into homework, feel reasonably confident academically, and may have some routines or boundaries that help you avoid frequent distraction.",True
283,teen_social_life_support_283,,"Your views on social media are mixed: it helps you keep up with friends and relax, but it sometimes pulls your attention away from homework, especially when notifications or short videos are easy to check. You generally try in school and feel reasonably hopeful, while recognizing that your phone can interfere if you are not careful.",True
284,teen_social_life_support_284,,"Your views on social media are shaped by how present it is in your day: it helps you stay connected and entertained, but it often pulls your attention away from homework, especially when you mean to focus. You still care about school and generally try, but notifications, scrolling, and checking in with friends make it hard to stay on task. You are fairly socially connected and somewhat optimistic, while also aware that social media can affect sleep and self-comparison.",True
285,teen_social_life_support_285,,"Your views on daily life are shaped more by online connection, schoolwork, and low-key social time than by organized sports or physical activities. You are not strongly anti-activity, but scheduled teams, practices, or fitness groups do not feel like a regular part of your life. Social media is useful for keeping up with friends, though it can sometimes distract you or make comparisons harder. You generally try in school and feel somewhat confident, while your future plans are still forming.",True
286,teen_social_life_support_286,,"Your views on organized physical activity are that team sports or scheduled fitness groups are not a regular part of your life, even if you might join occasionally when invited or when it fits your schedule. You are more likely to spend free time on schoolwork, online socializing, relaxing, or informal activities than committing to practices, games, or structured exercise.",True
287,teen_social_life_support_287,,"Your views on activities and social life are balanced but not highly intensive: you like having some structured physical activity in your week, but it is not a daily commitment or the center of your identity. Social media is a regular way you keep up with friends, with occasional distraction or comparison, while school effort and belonging still matter to you.",True
288,teen_social_life_support_288,,"Your views center on being active, socially connected, and fairly disciplined. Organized sports or physical activities are a major part of your weekly routine, and they support your sense of belonging, confidence, and optimism. You use social media regularly to keep up with friends, but it is not the main focus of your identity and only sometimes gets in the way of sleep or homework.",True
289,teen_social_life_support_289,,"Your views on the future are still exploratory: you have not settled on a career path and may feel unsure what options fit you, but you are not disengaged from school or pessimistic overall. Social media is a regular part of your friendships and downtime, sometimes cutting into sleep or homework and occasionally prompting comparison, while your sense of belonging and optimism are moderate rather than extreme.",True
290,teen_social_life_support_290,,"Your views on the future are curious but unsettled: you can name a few careers or fields that sound appealing, yet none feels like a definite path. You generally try in school and feel reasonably capable, but you are still exploring what interests you most. Social media is a regular part of staying connected with friends, though it can sometimes distract you, affect sleep, or trigger comparison. You feel moderately optimistic and socially connected, without having everything mapped out.",True
291,teen_social_life_support_291,,"Your views on the future are fairly grounded: you have a direction in mind for work someday, even if the details are not fully planned. You generally try in school and believe effort matters, but social media is still a regular part of your friendships and can sometimes distract you or affect your mood.",True
292,teen_social_life_support_292,,"Your views on your future are unusually specific and goal-directed: you already have a strong sense of the career path you want, and you tend to connect school effort, activities, and daily choices to that plan. You use social media as part of your social life, but you are somewhat intentional about keeping it from taking over sleep, homework, or confidence.",True
293,teen_social_life_support_293,,"Your views on the future are marked by worry and uncertainty, with few clear plans and a tendency to doubt that things will work out personally. You still put effort into school and can feel connected to friends at times, but social media often adds distraction, comparison, and late-night stress rather than reassurance.",True
294,teen_social_life_support_294,,"Your views on the future are cautious and only mildly hopeful: you can imagine things working out, but uncertainty about school, careers, friendships, and pressure online keeps you from feeling strongly confident. You tend to keep trying in school even when confidence is uneven, use social media regularly for connection and distraction, and sometimes feel pulled into comparison or late-night scrolling. You are not pessimistic, but your optimism depends on seeing clearer plans and more stable support around you.",True
295,teen_social_life_support_295,,"Your views on your future are cautiously positive: you expect things can work out if you keep trying, but you still have uncertainties about school, friends, and what comes next. Social media is a regular part of staying connected, though it can sometimes distract you or affect how you compare yourself to others. You generally put effort into school and have some confidence in yourself, while still figuring out your longer-term plans.",True
296,teen_social_life_support_296,,"Your views on the future are strongly hopeful and self-assured. You tend to believe your effort, relationships, and opportunities will add up to a good path forward, even if you do not have every detail figured out yet. Social media is part of your social life, but it usually feels more connecting than discouraging, and you generally see yourself as capable, motivated, and supported by peers.",True
297,teen_social_life_support_297,,"Your views on peers are shaped by feeling mostly outside the main social circles, even if you still keep up with what classmates are doing online. You may use social media to observe more than to participate, and it does not reliably make you feel included. School and the future still matter to you, but your confidence and optimism are mixed rather than fully discouraged.",True
298,teen_social_life_support_298,,"Your views on peers are marked by feeling mostly on the edge of groups rather than fully included. You may have classmates or casual friends, but you rarely feel truly understood or like you belong, and social media only partly helps because it can also make other people’s friendships seem more visible.",True
299,teen_social_life_support_299,,"Your views on peers are mixed: you usually have people to talk to and can feel included in the right setting, but your sense of belonging is not steady and you sometimes feel on the edge of groups. Social media helps you keep up with friends, though it can also lead to comparison, distraction, and staying up later than planned. You generally try in school and feel somewhat positive about your future, even if your plans and confidence are still developing.",True
300,teen_social_life_support_300,,"Your views on peer life are strongly positive: you usually feel included, recognized, and supported by friends and classmates. Social media is a major way you keep up with people and strengthen friendships, though it can sometimes cut into sleep or homework and occasionally trigger comparison. You tend to put real effort into school, feel reasonably confident about your future, and are likely involved in activities that help reinforce your sense of belonging.",True
301,teen_social_life_support_301,,"Your views on social media are measured and selective: you check in briefly to keep up with friends or entertainment, but it is not the center of your day. You are more likely to focus on school, activities, and offline relationships, with social media causing only occasional distraction or comparison.",True
302,teen_social_life_support_302,,"Your views on social media are balanced: it is a regular part of staying in touch and relaxing, but not something that dominates your whole day. You check apps most days, post sometimes rather than constantly, and generally feel social media helps you keep up with friends, even though it can occasionally distract you, keep you up later than planned, or make you compare yourself to others. You tend to put real effort into school and feel cautiously positive about your future and your place among peers.",True
303,teen_social_life_support_303,,"Your views on social media are that it is a major part of staying entertained, keeping up with friends, and feeling included, even though you know it can pull you in longer than planned. You post or share at least sometimes, check apps late at night fairly often, and sometimes feel distracted or compare yourself to others, but you also see social media as strengthening friendships. You generally try in school and feel reasonably hopeful about your future, while still having only partly formed career plans.",True
304,teen_social_life_support_304,,"Your views on social media are private and low-key: you may look at content or message occasionally, but you strongly avoid posting, sharing, or putting your life on display. You tend to see social media as something that can be useful or entertaining in small doses, not as a main way to express yourself or maintain friendships. You are somewhat protected from sleep and homework disruption, though you can still compare yourself to others sometimes. Your school outlook is generally steady, with moderate confidence, some future direction, and a peer life that feels present but not dependent on being publicly active online.",True
305,teen_social_life_support_305,,"Your views on social media are selective: you check it to keep up with friends and entertainment but rarely feel the need to post, sharing only when something seems worth it. You generally manage school and activities, though scrolling can sometimes creep into bedtime or homework, and you feel moderately connected and hopeful without making online attention central to your social life.",True
306,teen_social_life_support_306,,"Your views on social media are engaged but not all-consuming: you post or share when something feels worth showing, usually a few times a week, and you see platforms as a real way to keep up with friends. You are aware that scrolling can cut into sleep, homework, or self-confidence at times, but you generally feel connected, moderately confident in school, and fairly hopeful about your future.",True
307,teen_social_life_support_307,,"Your views on social media are active and relational: you post or share most days to keep friends updated and feel included, while still recognizing that scrolling can cut into homework, sleep, and confidence at times. You generally feel capable at school and optimistic, but your future plans are still developing rather than fully settled.",True
308,teen_social_life_support_308,,"Your views on social media are bounded and practical: you may use it to keep up with friends or entertainment, but you strongly protect bedtime and do not see scrolling after lights-out as worth the cost. You tend to follow clear routines, keep school and sleep ahead of online activity, and feel that social media is useful but not central to your confidence or friendships.",True
309,teen_social_life_support_309,,"Your views on social media are balanced and somewhat self-regulated: you use it regularly to keep up with friends and content, but you usually stop before it seriously cuts into sleep. You may occasionally check apps later than planned, compare yourself to others, or get distracted from homework, but these are not defining problems for you. You tend to feel reasonably connected to peers, put effort into school, and feel cautiously positive about your future without having everything fully planned out.",True
310,teen_social_life_support_310,,"Your views on social media are generally balanced but not detached: you use it daily to keep in touch and unwind, and you sometimes keep scrolling past bedtime when conversations or videos pull you in. You are aware it can cut into sleep or homework and trigger comparison, but you still see it as more connecting than harmful. You try to keep school effort steady and feel cautiously positive about friends and the future, even if your long-term plans are still taking shape.",True
311,teen_social_life_support_311,,"Your views on social media are that it is an important everyday way to stay entertained and connected, but it tends to spill past bedtime even when you meant to stop. You usually try in school and feel reasonably hopeful about your future, while recognizing that scrolling can sometimes cut into sleep, homework focus, and self-comparison.",True
312,teen_social_life_support_312,,"Your views on social media are disciplined and practical: you may use it to keep up with friends or entertainment, but you set boundaries around bedtime and schoolwork. You avoid letting your phone become part of your sleep routine, and social media usually feels like a minor add-on to your life rather than something that controls your mood, responsibilities, or relationships.",True
313,teen_social_life_support_313,,"Your views on social media are fairly balanced: you use it regularly to keep up with friends and entertainment, but you usually keep it from cutting into sleep. You may check it near bedtime once in a while, yet it only rarely feels like the reason you sleep less. You see some social comparison and homework distraction as possible, but not constant, and you generally feel connected to peers, reasonably engaged in school, and cautiously positive about the future.",True
314,teen_social_life_support_314,,"Your views on social media are mixed: it helps you keep up with friends and you use it most days, but scrolling after bedtime sometimes cuts into sleep and occasionally disrupts homework. You generally try in school, feel reasonably confident about the future, and have a moderate sense of belonging, while also noticing some comparison pressure online.",True
315,teen_social_life_support_315,,"You use social media heavily enough that it often cuts into sleep, especially through late-night scrolling, but it is not the whole story of your life. You see it as a real way to stay connected with friends, even though it can distract you from homework and sometimes make you compare yourself negatively. You still tend to put effort into school, feel reasonably capable academically, and have a moderately hopeful view of your future.",True
316,teen_social_life_support_316,,"Your views on social media are fairly balanced and self-assured: you may use it to keep up with friends or entertainment, but you do not usually measure your looks, popularity, or life against what you see online. You tend to treat feeds as curated and not personally threatening, while staying reasonably engaged in school, activities, and peer relationships.",True
317,teen_social_life_support_317,,"Your views on social media are generally balanced: you use it to keep up with friends and entertainment, but you are not constantly measuring yourself against others. You may occasionally notice someone else’s looks, lifestyle, or achievements and feel a little worse, yet it usually passes quickly and does not define your self-image. School, activities, and real-life friendships still feel important, and social media is more of a background habit than the center of your day.",True
318,teen_social_life_support_318,,"Your views on social media are mixed: it helps you keep up with friends and trends, but scrolling can trigger comparison with others’ looks, popularity, or lifestyles often enough that it weighs on your mood sometimes. You generally try at school and feel reasonably hopeful, even if phone use occasionally gets in the way of homework or sleep.",True
319,teen_social_life_support_319,,"Your views on social media are mixed: you use it regularly to keep up with friends and trends, but seeing curated photos, popularity signals, and achievements often makes you compare yourself negatively. You still value the connection it gives you, try to keep up with school, and feel somewhat hopeful about the future, even though social media can distract you and affect your mood at times.",True
320,teen_social_life_support_320,,"Your views on social media are shaped by feeling that it often leaves you more isolated from friends rather than closer to them. You may still spend a fair amount of time online and use popular platforms, but scrolling, posting, and seeing others' lives can make friendships feel performative, excluding, or emotionally draining. You are especially sensitive to comparison, late-night use, and distraction, while still trying to keep up with school and maintain some optimism about your future.",True
321,teen_social_life_support_321,,"Your views on social media are fairly balanced: it is a normal part of your routine, but not the main thing that determines how close you feel to friends. You may check apps regularly and sometimes get distracted or compare yourself to others, yet your friendships, school effort, activities, and future outlook are shaped just as much by offline life as by what happens online.",True
322,teen_social_life_support_322,,"Your views on social media are shaped by feeling that it keeps your friendships active and close: group chats, snaps, comments, and shared posts help you stay included, make plans, and keep up with friends between school and activities. You use it often and sometimes too late, but you generally see it as a net positive for belonging, while still noticing occasional distraction, comparison, and sleep tradeoffs. You tend to put effort into school and feel reasonably optimistic about your future.",True
323,teen_social_life_support_323,,"Your views on social media reflect a fairly independent routine where parents mostly trust you to manage your own accounts. You use social media regularly to stay connected with friends, sometimes late at night, and you notice it can distract you or affect your mood, but you do not see it as taking over your life. You generally try in school, feel reasonably confident about the future, and value belonging with peers while still figuring out your next steps.",True
324,teen_social_life_support_324,,"Your views on social media are shaped by having parents who trust you with a few broad guidelines rather than tight monitoring: you generally know the expectations, but you have room to decide when and how to use apps. Social media is a normal way to keep up with friends and entertainment, sometimes spilling into bedtime or homework, without defining your whole school effort, activities, or future outlook.",True
325,teen_social_life_support_325,,"Your views on social media are balanced by household expectations: you use it regularly to keep up with friends and entertainment, but you are aware that there are clear family rules around timing, privacy, or limits. You sometimes push those boundaries, especially at night or during homework, but you generally accept that the rules are meant to keep things manageable. You feel moderately connected to peers online while still caring about school, activities, and your future.",True
326,teen_social_life_support_326,,"Your views on social media are shaped by firm parental limits and a sense that online life should stay secondary to school, sleep, activities, and in-person relationships. You may still use social platforms to keep up with friends, but you are less likely to be online late, post constantly, or let social media interfere heavily with homework. You tend to accept structure at home, put steady effort into school, and feel reasonably optimistic while still experiencing normal teen uncertainty about belonging and the future.",True
327,teen_social_life_support_327,,"Your views on social media center on TikTok as the main place for entertainment, trends, and keeping up with friends. You use it regularly and sometimes longer than you planned, but it is not the only thing shaping your life. You can feel distracted or compare yourself to others at times, while still seeing social media as more connecting than isolating. You generally put effort into school, feel reasonably confident about the future, and balance online life with some activities and friendships offline.",True
328,teen_social_life_support_328,,"Your views on social media center on Instagram as the main place to keep up with friends, share moments, message, follow trends, and compare yourself to others. You use it frequently and feel it strengthens your friendships, though it can sometimes pull you into late-night scrolling, distract from homework, and make you more aware of how you measure up socially.",True
329,teen_social_life_support_329,,"Your views on social media center on YouTube as a comfortable mix of entertainment, music, creators, tutorials, and background companionship. You spend a moderate amount of time online but are more likely to watch than post, and social media only sometimes cuts into sleep or homework. You see online platforms as mildly helpful for staying connected, though not the main source of your friendships or self-worth. You generally try in school, feel reasonably capable, have some ideas about the future, and are somewhat optimistic without having everything fully planned.",True
330,teen_social_life_support_330,,"Your views on social media center on Snapchat as the main way you keep up with close friends throughout the day. You see it less as public posting and more as quick, casual connection through snaps, chats, stories, and streaks. It usually makes you feel included and socially aware, though it can pull your attention at night or during homework. You tend to be socially engaged and reasonably confident about school and the future, without having everything fully planned out.",True
331,teen_social_life_support_331,,"Your views on social media are practical and interest-oriented: you are active online, but your main space is more likely a niche or community-based platform than the biggest teen apps. You use social media to keep up with friends, groups, and hobbies, post occasionally rather than constantly, and sometimes get pulled in late at night or during homework. You generally feel connected and fairly optimistic, with decent school effort and some uncertainty about long-term plans.",True
332,teen_social_life_support_332,,"Your views on social media are strongly shaped by preferring offline friendships, privacy, and avoiding drama or distraction. You tend to see social platforms as unnecessary in your everyday life, with school, sleep, activities, and direct communication feeling more important than keeping up with feeds or posting.",True
333,teen_social_life_support_333,,"Your views on schoolwork are marked by low persistence and limited motivation, with effort feeling hard to sustain even when you know it matters. Social media is a regular part of your day and can pull attention away from homework or bedtime, but it also helps you feel somewhat connected to friends. You are uncertain about academics and the future, with some peer connection but not a strong sense of belonging.",True
334,teen_social_life_support_334,,"Your views on schoolwork are marked by low follow-through: you may want to do well, but assignments often feel hard to start or sustain, and social media and day-to-day distractions tend to win your attention. You use social media a lot for entertainment and staying connected, even when it cuts into sleep or homework, while your confidence about school and the future remains uncertain rather than hopeless.",True
335,teen_social_life_support_335,,"Your views on school and daily life are mixed but not disengaged: you usually care about doing okay, but your effort comes in waves depending on motivation, assignments, mood, and distractions. Social media is a normal part of staying connected, though it sometimes cuts into sleep or homework and can spark comparison. You feel reasonably hopeful and somewhat confident, but your future plans and peer belonging are still developing rather than fully settled.",True
336,teen_social_life_support_336,,"Your views on school and daily life are marked by steady effort, responsibility, and a tendency to keep trying even when assignments are difficult. You care about doing well academically and usually believe your effort will pay off, while still dealing with normal teen distractions from social media, friendships, and uncertainty about the future.",True
337,teen_social_life_support_337,,"Your views on school are marked by real self-doubt: you may still try on assignments at least some of the time, but you often worry that effort will not be enough for you to succeed academically. Social media is a regular part of your day and can distract you from homework or sleep, while also sometimes making you compare yourself negatively to others. You do not feel uniformly hopeless, but your future plans are unclear and your confidence depends a lot on whether you feel supported and caught up.",True
338,teen_social_life_support_338,,"Your views on school are marked by real doubt: you try at times and want to do well, but classes can feel hard to keep up with and social media often pulls attention away from homework and sleep. You use social platforms to stay connected with friends, even though they can make you compare yourself to others and feel less sure of where you fit. Your future feels possible but blurry, with only vague plans and limited confidence that academics will come easily.",True
339,teen_social_life_support_339,,"Your views on school are cautiously positive: you usually try to keep up and believe you can succeed, but your confidence is not absolute and depends on the class, workload, and how supported you feel. Social media is a normal part of staying connected with friends, though it can sometimes pull your attention away from homework or sleep and occasionally make you compare yourself to others. You feel generally included by peers and somewhat hopeful about the future, while still sorting out what you want to do long term.",True
340,teen_social_life_support_340,,"Your views on school are marked by strong self-belief, steady effort, and a sense that academic success is within your control. You use social media as a normal part of staying connected, but you do not see it as central to your identity or as something that usually derails your work. You may still face ordinary distractions, comparison, or bedtime scrolling at times, yet your overall outlook is organized, capable, and future-oriented without assuming every part of life feels equally certain.",True
341,teen_social_life_support_341,,"Your views on social media are practical and bounded: you use it to keep up with friends and entertainment, but you usually separate it from schoolwork and do not see it as a homework distraction. You are fairly effortful and confident in school, with some family or personal rules that help limit late-night use, while still experiencing normal ups and downs around comparison, belonging, and the future.",True
342,teen_social_life_support_342,,"Your views on social media are balanced and self-controlled: you use it regularly to keep up with friends and entertainment, but you generally keep it from taking over homework time. You are fairly engaged in school, confident enough academically, and likely to see social media as a manageable part of life rather than a major source of distraction.",True
343,teen_social_life_support_343,,"Your views on social media are balanced: it is a normal part of staying connected and passing time, but it sometimes pulls your attention away from homework. You generally care about school and your future, though you are not always able to ignore notifications or short videos when you meant to focus.",True
344,teen_social_life_support_344,,"Your views on social media are that it is a normal, important part of staying close to friends and keeping up with what is happening, but it often pulls your attention away from homework. You usually care about school and believe you can do well, yet notifications, scrolling, and group chats make it hard to stay focused, especially at night. You feel socially connected online, though you sometimes compare yourself to others and notice that your phone can interfere with sleep and studying.",True
345,teen_social_life_support_345,,"Your views on daily life are more centered on friends, school, online entertainment, and low-key interests than on team sports or organized physical activities. You may spend a moderate amount of time on social media and use it to keep up with people, but you are not necessarily posting constantly. You generally try in school and feel somewhat capable, though social media can sometimes distract you or affect sleep. Your future feels possible but not fully mapped out, and your peer belonging is decent but not automatic.",True
346,teen_social_life_support_346,,"Your views on organized physical activity are casual and noncommittal: you are not strongly opposed to being active, but teams, practices, and scheduled workouts are not a regular part of your week. You are more likely to spend free time on schoolwork, online entertainment, messaging, or low-key social activities, and social media can be both a way to stay connected and a source of distraction or comparison.",True
347,teen_social_life_support_347,,"Your views on social life and activities are balanced and moderately engaged: you use social media regularly to keep up with friends, but it can sometimes distract you or affect your sleep. You put real effort into school and feel reasonably confident, while organized physical activity is part of your week without being a major daily commitment.",True
348,teen_social_life_support_348,,"Your views are shaped by a busy routine where organized sports or fitness activities are a central part of most weeks. You use social media to stay connected and unwind, but practices, games, schoolwork, and in-person friends keep it from completely taking over. You tend to feel capable at school and generally optimistic, even if you still have some uncertainty about career plans and occasional comparison or distraction online.",True
349,teen_social_life_support_349,,"Your views on the future are open-ended and still forming: you do not have a clear career path yet, but you are not especially pessimistic about where life is headed. You put in effort at school and have some confidence academically, while social media is a normal part of your friendships and downtime, sometimes distracting you or affecting your sleep without completely taking over.",True
350,teen_social_life_support_350,,"Your views on the future are open-ended: you can name a few careers or interests that sound appealing, but none feels settled enough to call a plan. You generally try in school and believe you can do well, while social media is a regular part of staying connected with friends and sometimes distracts you or affects how you feel.",True
351,teen_social_life_support_351,,"Your views on school and the future are generally purposeful but not fully settled. You have a fairly clear sense of the kind of career path that interests you, and that gives you motivation to keep up with schoolwork, though you are still open to changing your mind. Social media is a normal part of your friendships and downtime, sometimes distracting or affecting sleep, but it does not define your whole outlook. You tend to feel reasonably connected to peers and cautiously optimistic about what comes next.",True
352,teen_social_life_support_352,,"Your views on the future are unusually defined for someone your age: you have a specific career goal in mind and tend to connect school effort, activities, and daily choices to that plan. You are generally optimistic and academically confident, but still have a normal teen social life online, with social media sometimes distracting or affecting sleep rather than being fully under control.",True
353,teen_social_life_support_353,,"Your views on your personal future are marked by real worry and limited confidence that things will work out, even though you may still keep up with school at times and maintain some connections with friends. Social media is a mixed space for you: it can offer distraction or contact, but it also often feeds comparison, disrupts sleep or homework, and does not reliably make you feel supported.",True
