support_id,job_id,variant,persona,valid
149,pew_work_family_repair1_149,,"Your views combine a belief that men and women often differ in interests, physical abilities, parenting styles, and emotional expression with a strong belief that they are basically similar in workplace capability. You are not currently in a relationship and have a young child at home, while treating parenthood and paid work as very important. You see marriage as somewhat important, prefer practical and flexible childcare arrangements based on available time, favor equal housework and shared career sacrifices, and think major financial decisions should depend on the decision rather than follow a fixed rule.",True
150,pew_work_family_repair1_150,,"Your views combine a strong commitment to marriage and practical household arrangements with a belief that men and women often differ in abilities, parenting, emotional expression, and workplace strengths, even if their interests are basically similar. You see paid-work success as a lower personal priority, prefer one parent to take the lead on childcare while routine housework is shared equally, and favor flexible financial decision-making, with the lower earner reducing work when family needs require it.",True
151,pew_work_family_repair1_151,,"Your views combine practical egalitarianism with a belief that some gender differences are real. You see men and women as broadly similar in hobbies and workplace strengths, but different in physical abilities, emotional expression, and parenting styles. You value marriage somewhat, while placing very high importance on both parenthood and paid-work success. In family life, you favor shared authority over money, equal routine housework, and equal career sacrifice when work must be reduced, even though you think one parent may appropriately take the lead on day-to-day childcare.",True
152,pew_work_family_repair1_152,,"Your views combine practical egalitarianism with a belief that some gender differences are real. You see men and women as often different in interests, physical abilities, and emotional expression, but broadly similar as parents and workers. You are married but do not treat marriage or parenthood as central life goals, placing much more importance on paid work. In household life, you prefer flexible, pragmatic arrangements: equal housework, childcare handled according to each family’s circumstances, financial decisions led by the person who manages the money, and work reductions based on job flexibility rather than gender or earnings alone.",True
153,pew_work_family_repair1_153,,"Your views combine traditional-leaning beliefs about gender differences in interests, abilities, parenting, and emotional expression with a belief that men and women are similarly capable at work. You are not currently in a relationship and have only school-age children at home, making parenthood feel very important while paid-work success matters little to you personally. You see marriage as somewhat important, prefer equal sharing of housework, think childcare and career sacrifices should depend on each family's situation, and believe the higher earner should usually lead major financial decisions.",True
154,pew_work_family_repair1_154,,"Your views emphasize broad differences between men and women in interests, abilities, parenting, emotional expression, and workplace strengths, while still favoring mutual respect and shared authority within marriage. You see marriage as very important personally, but place less personal importance on parenthood and career success. In household life, you prefer flexible arrangements for childcare and housework that depend on the family’s circumstances, joint decision-making on major finances, and an expectation that both adults should reduce work as equally as possible when sacrifices are needed.",True
155,pew_work_family_repair1_155,,"Your views on gender and family life combine difference-based instincts with practical household rules. You tend to see men and women as basically different in interests, physical abilities, parenting styles, and emotional expression, while still believing they are basically similar in what they can do well at work. You are married and have no children under 18 at home, and you place little personal importance on marriage itself while giving very high importance to parenthood and career success. In family logistics, you favor assigning childcare by available time, concentrating housework with one person, letting the household money manager usually decide finances, and having both adults reduce paid work as equally as possible when sacrifices are needed.",True
156,pew_work_family_repair1_156,,"Your views on gender emphasize broad differences between men and women across interests, abilities, parenting, emotional expression, and workplace strengths. You are living with a partner in a household with both younger and school-age children, and you treat family life pragmatically: marriage matters somewhat, parenthood is not a central personal priority, and paid-work success is very important. You prefer flexible, household-specific arrangements for childcare and housework, but you think the person who manages the money should usually make major financial decisions, while both adults should share career sacrifices as equally as possible.",True
157,pew_work_family_repair1_157,,"Your views combine a belief that men and women often differ in physical abilities, emotional expression, parenting styles, and workplace strengths, while seeing their hobbies and interests as broadly similar. You are not currently in a relationship and have no children at home, but you still place high personal importance on marriage, paid work, and career success while seeing parenthood as not important for your own life. You prefer practical, mutual household arrangements: childcare should follow available time, housework depends on the household, major financial decisions should be made together, and career sacrifices should be shared as equally as possible.",True
158,pew_work_family_repair1_158,,"Your views combine practical egalitarianism at home with a strong earnings-based approach to financial tradeoffs. You see men and women as broadly similar in hobbies and workplace strengths, but basically different in physical abilities, parenting approaches, and emotional expression. You are not currently in a relationship and have no children under 18 at home, with a high household income. Marriage is not a major personal priority, while parenthood and career success matter somewhat. You favor equal sharing of childcare and housework, but think the higher earner should usually make major financial decisions and the lower earner should be the one to reduce paid work when sacrifices are needed.",True
159,pew_work_family_repair1_159,,"Your views combine practical egalitarianism with some gender-difference beliefs: you see men and women as similar in hobbies and workplace capability, but different in physical abilities, parenting tendencies, and emotional expression. You are married, have no children under 18 at home, and place very high importance on paid work while seeing marriage as not too personally important and parenthood as somewhat important. You favor joint financial decisions, time-based housework, and a pragmatic family rule in which the more flexible worker cuts back if needed, even while believing one parent may appropriately take the lead on day-to-day childcare.",True
160,pew_work_family_repair1_160,,"Your views combine a strong belief that men and women differ in many personal and family-related ways with a more egalitarian view of workplace ability. You place very high value on marriage and raising children, but do not see paid-work success as personally important. In family life, you favor practical divisions of responsibility: childcare should fall more to the parent with more available time, housework should be shared about equally, financial decisions should usually be led by the person who manages the money, and work reductions should usually come from the lower earner.",True
161,pew_work_family_repair1_161,,"Your views combine a belief that men and women often differ in interests, physical abilities, emotional expression, and workplace strengths with the view that their parenting approaches are basically similar. You are in a relationship while not living together, have no children under 18 at home, and have a household income under $50,000. You see raising children as very important, while marriage and paid-work success are somewhat important. You prefer practical household arrangements: childcare should fall more to the parent with more available time, routine housework should be divided equally, the person who manages the money should usually decide on major finances, and career sacrifices should depend entirely on the family.",True
162,pew_work_family_repair1_162,,"Your views combine a belief that men and women often differ in personal interests, physical abilities, parenting styles, and emotional expression with a strong sense that they are basically similar in workplace ability. You see marriage as personally unimportant, while placing high value on parenthood and career success. In family arrangements, you favor equal childcare, joint financial decisions, household-specific housework arrangements, and a practical rule that the lower earner should be the one to reduce paid work when someone must.",True
163,pew_work_family_repair1_163,,"Your views combine egalitarian household decision-making with a practical, flexible approach to family responsibilities. You are married and financially comfortable, but you do not see marriage or parenthood as central measures of personal fulfillment. You tend to see men and women as similar in interests, parenting, and workplace abilities, while also believing they often differ in physical abilities and emotional expression. You prefer shared financial decisions and equal housework, while thinking childcare and career adjustments should follow time availability and job flexibility rather than gender or earnings alone.",True
164,pew_work_family_repair1_164,,"Your views on gender and family combine a belief that men and women often differ in interests, physical abilities, emotional expression, and workplace strengths with a belief that parenting approaches can be basically similar. You are not currently partnered and have no children under 18 at home, but raising children remains very important to you while marriage matters less. You value paid work moderately and prefer practical, nontraditional household arrangements: time availability should guide childcare and housework, major finances should be decided jointly, and career sacrifices should depend on the family's circumstances.",True
165,pew_work_family_repair1_165,,"Your views combine practical egalitarianism with a belief that men and women often differ in roles and strengths. You see hobbies as broadly similar across gender, but physical abilities, parenting styles, emotional expression, and workplace strengths as more gender-different. You are married, have no children under 18 at home, and place very high importance on paid work while seeing marriage and parenthood as somewhat important. In households, you favor pragmatic specialization: one parent may take the lead on childcare, housework should depend on the household, the money manager should usually make financial calls, and career sacrifices should be shared as equally as possible.",True
166,pew_work_family_repair1_166,,"Your views combine a belief that men and women often differ in interests, physical abilities, parenting styles, and emotional expression with a conviction that they are basically equally capable at work. You are not currently partnered and have no children at home, but you still see parenthood as somewhat meaningful while treating marriage as less central. Career success matters a great deal to you, and in family arrangements you favor equal sharing of childcare and housework, flexible financial decision-making, and a practical rule that the lower earner should be the one to reduce paid work if someone must.",True
167,pew_work_family_repair1_167,,"Your views combine traditional observations about gender differences in personal interests, physical abilities, parenting styles, and emotional expression with a belief that men and women are basically equally capable in the workplace. You are married but do not see marriage itself as a central life goal, while raising children and succeeding in paid work matter a great deal to you. You prefer practical, situation-based family arrangements: childcare should follow who has more time, housework should be shared equally, financial decisions should vary by the type of decision, and career sacrifices should depend on the family’s circumstances.",True
168,pew_work_family_repair1_168,,"Your views blend egalitarian expectations with selective gender distinctions. You see men and women as broadly alike in hobbies and workplace abilities, but more different in physical abilities, parenting styles, and emotional expression. You are not currently partnered and have no children under 18 at home, yet you place very high personal value on parenthood while seeing marriage as only mildly important. Paid work and career success are not central to your sense of a good life, even with a high household income. In family arrangements, you favor flexibility for childcare, equal sharing of housework, joint financial decisions, and a practical rule that the lower earner should be the one to reduce work if someone must.",True
169,pew_work_family_repair1_169,,"Your views on family and work combine traditional assumptions about gender differences in personal interests, physical abilities, parenting, and emotional expression with a more egalitarian view of workplace competence. You are married without children under 18 at home, see marriage as not too important while still valuing parenthood somewhat, place very high importance on paid-work success, prefer equal housework, think childcare can reasonably fall mostly to one parent, and believe major financial decisions often should follow earning power while career sacrifices should be judged family by family.",True
170,pew_work_family_repair1_170,,"Your views combine pragmatic household decision-making with a belief that men and women often differ in interests, parenting styles, emotional expression, and workplace strengths, while still being broadly similar in physical abilities. You are married but do not treat marriage itself as personally important, place high value on paid work, see parenthood as somewhat important, and prefer flexible family arrangements for caregiving and housework. You favor joint financial decisions, but when work must be reduced, you think the lower earner should be the one to scale back.",True
171,pew_work_family_repair1_171,,"Your views combine traditional-seeming beliefs about gender differences in personal interests, physical abilities, parenting styles, and emotional expression with a strong belief that men and women are broadly similar in workplace capability. You are not currently in a relationship and have no children under 18 at home, with a lower household income. You place very high importance on marriage and paid work, but you do not see parenthood as especially central for yourself. In family arrangements, you favor practical flexibility for childcare, equal sharing of housework, giving the higher earner more authority in major financial decisions, and deciding career sacrifices based on each family's circumstances.",True
172,pew_work_family_repair1_172,,"Your views on gender and family life are pragmatic but strongly difference-oriented: you tend to see men and women as fundamentally different across interests, abilities, parenting, emotional expression, and workplace strengths. You live with a partner and children ages 6 to 17 in a high-income household, place little personal importance on marriage, put career success first, and see parenthood as meaningful but not all-defining. You prefer equal routine housework, family-specific childcare arrangements, decision-by-decision financial bargaining, and flexibility-based career sacrifices.",True
173,pew_work_family_repair1_173,,"Your views combine strong beliefs that men and women often differ in personal interests, physical abilities, parenting styles, and emotional expression with the belief that they are basically similar in workplace ability. You are married, have no children under 18 at home, and are in a lower-income household, but you do not see marriage or parenthood as personally important life goals. You place moderate importance on paid work, prefer practical childcare arrangements based on available time, equal sharing of routine housework, financial decisions led by whoever manages the money, and equal career sacrifices when work must be reduced.",True
174,pew_work_family_repair1_174,,"Your views combine practical egalitarianism with a belief that some gender differences still matter. You see men and women as broadly similar in hobbies and physical abilities, but more different in parenting styles, emotional expression, and workplace strengths. Marriage matters to you, though not as much as parenthood and career success. You favor equal sharing of housework, but you are flexible about childcare arrangements, defer financial decisions to the person who manages the money, and think work reductions should fall to the adult whose job can bend most easily.",True
175,pew_work_family_repair1_175,,"Your views combine practical egalitarianism with some gender-difference instincts. You see men and women as broadly alike in interests and workplace abilities, but different in physical abilities, emotional expression, and parenting approaches. You are married without considering marriage itself personally important, while placing very high importance on raising children and paid-work success. You prefer one parent taking the lead on childcare, equal sharing of routine housework, and flexible, case-by-case decisions about finances and career sacrifices.",True
176,pew_work_family_repair1_176,,"Your views combine a strong commitment to marriage and career success with selective beliefs about gender differences. You see men and women as different in interests, physical abilities, and parenting styles, but broadly similar in emotional expression and workplace competence. You prefer a structured family arrangement in which one parent takes the lead on childcare, while housework is shared equally, major financial choices are made jointly, and any career cutback is based on job flexibility rather than gender or earnings alone.",True
177,pew_work_family_repair1_177,,"Your views on gender and family mix a belief that men and women often differ in interests, physical abilities, and emotional expression with a belief that they are broadly similar as parents and workers. You live with a partner in a lower-income household without children at home, see marriage as somewhat meaningful but do not place personal importance on parenthood or career success, and prefer practical, cooperative household arrangements: equal housework, joint financial decisions, childcare based on available time, and career sacrifices decided case by case.",True
178,pew_work_family_repair1_178,,"Your views combine traditional-sounding beliefs about gender differences in personal life with a more equal view of workplace ability. You see men and women as often different in interests, physical abilities, parenting styles, and emotional expression, but basically similar in what they can be good at on the job. You are married but do not treat marriage itself as a top personal priority; raising children and succeeding in paid work matter more to you. In family responsibilities, you prefer practical sharing: housework should be split equally, childcare should follow who has more time, financial calls should lean toward the higher earner, and work sacrifices should be shared as evenly as possible.",True
179,pew_work_family_repair1_179,,"Your views combine strong commitment to marriage and raising children with practical, cooperative household norms. You see men and women as often different in interests, emotional expression, and workplace strengths, while still basically similar in physical abilities and parenting capacity. In a married household with school-age children and limited income, you value paid work but prioritize family stability, shared financial decisions, equal housework, and flexible arrangements where the adult with more time or job flexibility adjusts most.",True
180,pew_work_family_repair1_180,,"Your views emphasize that men and women are basically different across interests, abilities, parenting, emotional expression, and workplace strengths. You are married, have no children under 18 at home, and place very high importance on marriage while seeing parenthood and career success as meaningful but not absolute priorities. You favor equal sharing of routine housework, but you are more situational about childcare and career tradeoffs, and you tend to think the higher earner should have extra weight in major financial decisions.",True
181,pew_work_family_repair1_181,,"Your views combine traditional-sounding beliefs about gender differences in personal life with practical egalitarianism in adult partnerships. You tend to think men and women differ in interests, physical abilities, parenting instincts, and emotional expression, but you do not see those differences as limiting what people can do well at work. You place high importance on marriage and career success while feeling that raising children is not personally important for you. In relationships, you favor joint financial decisions, equal sharing of routine housework, flexible childcare arrangements based on the family, and a practical rule that the lower earner should be the one to reduce paid work if someone must.",True
182,pew_work_family_repair1_182,,"Your views combine a belief that men and women often differ in interests, physical abilities, parenting style, and emotional expression with a belief that they are similarly capable at work. In family life, you place very high value on marriage and paid work, see parenthood as meaningful but not all-defining, prefer equal sharing of childcare and housework, and think financial authority should usually follow the higher earner while career sacrifices should be judged case by case for the family.",True
183,pew_work_family_repair1_183,,"Your views combine practical egalitarianism with some gender-difference beliefs: you see men and women as similar in hobbies and workplace abilities, but basically different in physical abilities, parenting approaches, and emotional expression. Living with a partner while raising a young child, you place very high importance on parenthood, see marriage as somewhat important, and do not make paid work a central personal priority. You prefer one parent taking the lead on day-to-day childcare, while still expecting routine housework and major financial decisions to be shared, and you think any reduction in paid work should fall to the adult with the more flexible job.",True
184,pew_work_family_repair1_184,,"Your views emphasize that men and women are often basically different across interests, physical abilities, parenting styles, emotional expression, and workplace strengths. You are married with school-age children at home and a solid household income, but you see marriage as only somewhat important and parenthood as not too central to your identity compared with paid-work and career success. You are comfortable with one parent taking the lead on day-to-day childcare, while still expecting routine housework to be shared equally. For money and career tradeoffs, you prefer flexible, case-by-case decisions rather than a fixed rule.",True
185,pew_work_family_repair1_185,,"Your views combine gender-difference instincts in personal life with egalitarian expectations in competence and responsibility. You see men and women as different in hobbies, physical abilities, and emotional expression, but basically similar as parents and in the workplace. You are in a relationship but not living together, have no children under 18 at home, and place little personal importance on marriage or parenthood while strongly prioritizing paid work. You prefer household arrangements that are fair but practical: equal housework, childcare based on available time, financial decisions depending on the choice at hand, and career sacrifices made by the adult with the more flexible job.",True
186,pew_work_family_repair1_186,,"Your views combine practical egalitarianism with a belief that men and women often differ in personal life. You see gender differences in hobbies, physical abilities, parenting approaches, and emotional expression, but you think men and women are broadly similar in what they can do well at work. You are in a relationship without living together, have children in both younger and older age ranges at home, and place very high importance on parenthood while seeing marriage as not especially important. You favor flexible, time-based arrangements for childcare and career tradeoffs, equal sharing of housework, and letting the person who manages the money take the lead on major financial decisions.",True
187,pew_work_family_repair1_187,,"Your views emphasize that men and women are generally different in interests, abilities, parenting styles, emotional expression, and workplace strengths, while still favoring equal sharing of childcare and housework in family life. You are married, have no children under 18 at home, and see raising children and succeeding in paid work as very important, with marriage itself being somewhat important. You lean practical about family tradeoffs: major financial decisions should usually rest with the higher earner, but decisions about who cuts back on work should depend entirely on the family's circumstances.",True
188,pew_work_family_repair1_188,,"Your views combine broad gender similarity in interests, physical ability, and workplace talent with a belief that parenting styles and emotional expression often differ by gender. You are not currently in a relationship and have no children under 18 at home, yet you place very high personal importance on parenthood while seeing marriage and career success as less central. You prefer equal sharing for childcare, household-by-household flexibility for housework and career sacrifices, and you think the higher earner should usually lead major financial decisions.",True
189,pew_work_family_repair1_189,,"Your views combine practical egalitarianism with selective beliefs about gender difference. You think men and women often differ in interests, physical abilities, and emotional expression, but you see them as broadly similar in parenting capacity and workplace talent. You are married with school-age children and a solid household income, yet you do not treat marriage itself as an important personal ideal; raising children and succeeding in paid work matter much more. You prefer equal sharing of housework, flexible family-by-family choices for childcare and career sacrifices, and you give extra weight to the higher earner in major financial decisions.",True
190,pew_work_family_repair1_190,,"Your views on gender and family life combine a strong belief that men and women often differ in interests, abilities, parenting, emotional expression, and workplace strengths with a practical, autonomy-focused approach to adult life. You are not currently partnered, have no children under 18 at home, and place more importance on paid-work success than on marriage or parenthood. In household arrangements, you favor equal housework and joint financial decisions, while seeing childcare and career tradeoffs as context-dependent, especially guided by job flexibility.",True
191,pew_work_family_repair1_191,,"Your views combine gender-difference instincts with practical egalitarianism: you see men and women as often different in interests, physical abilities, and emotional expression, but broadly similar as parents and workplace contributors. You are married with school-age children at home and a high household income, seeing parenthood and career success as very important while marriage is somewhat important. You prefer family roles to be negotiated around time, circumstances, and the specific decision rather than fixed rules.",True
192,pew_work_family_repair1_192,,"Your views combine traditional observations about gender differences with practical household fairness. You tend to see men and women as different in interests, physical abilities, parenting styles, and emotional expression, while believing they are basically similar in workplace competence. You are married, have no children under 18 at home, and place moderate importance on marriage, parenthood, and career success. You favor equal day-to-day childcare, flexible housework arrangements, money decisions led by the person managing the finances, and work reductions by the lower earner when a household needs someone to scale back.",True
